@relation average_ratings_original

@attribute movieId numeric
@attribute rating numeric
@attribute 'Average Rating' numeric

@data
70293,3.785714,4
70305,2.5,2.5
70336,2.416667,2.5
70344,3.5,3.5
70418,3,3
70465,4,4
70488,3.5,3.5
70533,3.3,3.5
70545,2,2
70565,3,3
70567,3.5,3.5
70597,2.5,2.5
70599,2.5,2.5
70663,3.5,3.5
70678,4.5,4.5
70697,1.75,1.5
70728,3.5,3.5
70751,2.5,2.5
70762,5,5
70846,2,2
70862,3.166667,3
70898,4.5,4.5
70927,3,3
70946,0.5,0.5
70984,3.5,3.5
70994,3.5,3.5
71033,3.714286,4
71057,3.416667,3.5
71102,4,4
71106,3.75,4
71108,4.333333,4.5
71131,3.5,3.5
71135,3.857143,4
71156,3.625,3.5
71180,5,5
71205,3.5,3.5
71211,3.055556,3
71248,2.625,2.5
71252,2.166667,2
71254,2.875,3
71264,3.666667,4
71282,3.166667,3
71304,2.25,2
71318,2.5,2.5
71379,2.928571,3
71390,5,5
71404,4,4
71429,4.333333,4.5
71433,4.5,4.5
71438,3.5,3.5
71460,1,1
71462,4.1,4
71464,3.230769,3.5
71466,3.875,4
71468,2.5,2.5
71490,2.5,2.5
71494,4,4
71518,3.166667,3
71520,2.928571,3
71525,3,3
71530,3.071429,3
71533,3,3
71535,3.635135,3.5
71573,1.5,1.5
71579,3.583333,3.5
71640,4.5,4.5
71650,4,4
71668,2,2
71700,1.5,1.5
71732,2.833333,3
71745,3,3
71755,5,5
71804,2.5,2.5
71810,2,2
71823,2.5,2.5
71838,3.583333,3.5
71876,0.5,0.5
71899,3.9,4
72011,3.480769,3.5
72043,2.5,2.5
72104,3,3
72109,4,4
72129,3.25,3.5
72131,4,4
72165,3,3
72169,3.25,3.5
72171,4.083333,4
72176,3,3
72209,2.75,2.5
72224,2.5,2.5
72226,4.021739,4
72294,4,4
72308,4,4
72356,4.75,5
72367,4.5,4.5
72378,2.411765,2.5
72380,3.5,3.5
72386,3.75,4
72393,4,4
72395,2.916667,3
72405,2.166667,2
72407,2,2
72479,3.5,3.5
72489,2.8,3
72603,3,3
72605,3,3
72612,2.5,2.5
72626,3,3
72630,3.5,3.5
72641,3.894737,4
72647,4.5,4.5
72683,4,4
72694,2,2
72696,1.5,1.5
72701,2.75,2.5
72720,3.5,3.5
72731,3,3
72733,3.75,4
72737,2.9,3
72741,3.5,3.5
72762,2.5,2.5
72880,4,4
72919,2.5,2.5
72947,4,4
72998,3.641791,3.5
73015,2.375,2.5
73017,3.875,4
73023,3.785714,4
73042,2.25,2
73101,4,4
73106,2.166667,2
73168,2.5,2.5
73211,3.75,4
73266,3.6,3.5
73268,3.333333,3.5
73276,3,3
73290,4.5,4.5
73319,3,3
73321,3.588235,3.5
73323,3.5,3.5
73344,4.416667,4.5
73386,1.5,1.5
73392,3.5,3.5
73469,3,3
73488,2.5,2.5
73531,4,4
73572,3,3
73587,4.75,5
73664,3,3
73741,2,2
73808,4.5,4.5
73854,3.5,3.5
73860,3,3
73881,3.875,4
73929,2.375,2.5
74089,5,5
74115,2,2
74152,4.5,4.5
74154,3.5,3.5
74156,2,2
74228,3.2,3
74275,3.875,4
74282,4.25,4.5
74324,4.166667,4.5
74327,0.5,0.5
74370,3,3
74416,4.25,4.5
74438,2,2
74450,3.75,4
74452,2.833333,3
74458,3.794118,4
74486,3.833333,4
74508,4,4
74510,3.833333,4
74530,3.5,3.5
74532,2.666667,2.5
74545,3.25,3.5
74580,3.25,3.5
74624,3.5,3.5
74630,3,3
74649,4,4
74668,3,3
74677,4,4
74685,3.166667,3
74688,2,2
74698,2,2
74727,5,5
74740,3.5,3.5
74754,5,5
74787,3,3
74789,3.125,3
74795,3.214286,3.5
74851,3,3
74868,3,3
74916,3.125,3
74944,3,3
74946,3.375,3.5
74948,3.666667,4
75341,2.25,2
75349,2.5,2.5
75440,4.5,4.5
75803,1.5,1.5
75805,2.125,2
75813,3.166667,3
75816,2,2
75823,4.5,4.5
75983,4,4
75985,3,3
75990,4.5,4.5
76030,2.75,2.5
76054,3.5,3.5
76060,2,2
76077,3,3
76091,4,4
76093,4.151515,4.5
76111,4.333333,4.5
76173,4.5,4.5
76175,1.666667,1.5
76210,3.5,3.5
76251,3.666667,4
76272,3.5,3.5
76293,3,3
76303,3,3
76738,2.5,2.5
76763,3,3
77191,2.5,2.5
77201,2,2
77206,2.5,2.5
77291,5,5
77307,3.666667,4
77359,3,3
77364,3.375,3.5
77414,4,4
77421,3,3
77427,1.25,1
77435,5,5
77455,3.916667,4
77561,3.465517,3.5
77658,4.416667,4.5
77798,2.5,2.5
77800,3.6,3.5
77808,2.5,2.5
77810,4,4
77837,4,4
77846,4.125,4.5
77866,2.75,2.5
77907,4.5,4.5
78034,3.333333,3.5
78039,3.75,4
78041,2.75,2.5
78088,3.5,3.5
78101,2,2
78105,2.75,2.5
78111,2,2
78116,3.5,3.5
78122,0.5,0.5
78160,4,4
78174,3,3
78209,3.0625,3
78218,3.5,3.5
78264,2,2
78266,2,2
78316,3.5,3.5
78321,1,1
78349,3.166667,3
78467,1.833333,1.5
78469,2.833333,3
78499,4.071429,4
78517,3,3
78544,4,4
78574,3.583333,3.5
78637,2.8,3
78653,3.5,3.5
78703,3.5,3.5
78729,2.25,2
78772,1.75,1.5
78829,3,3
78836,4.5,4.5
78893,1.5,1.5
78903,5,5
78967,4,4
79006,4,4
79008,4.25,4.5
79029,4,4
79057,3.166667,3
79091,3.71875,4
79132,4.04955,4
79134,3,3
79136,4.5,4.5
79139,4,4
79163,4,4
79185,2.8125,3
79203,4.5,4.5
79224,2.25,2
79242,3.25,3.5
79251,2.75,2.5
79259,2.5,2.5
79274,3.125,3
79293,2.708333,2.5
79318,4,4
79357,4.166667,4.5
79428,2.5,2.5
79469,5,5
79553,3.75,4
79588,3.5,3.5
79590,2.5,2.5
79592,3.428571,3.5
79677,5,5
79686,4.5,4.5
79695,2.5,2.5
79702,3.961538,4
79720,3.25,3.5
79796,3.5,3.5
79824,4,4
79868,3.5,3.5
79879,2.75,2.5
79946,3.5,3.5
80026,4.5,4.5
80083,3.5,3.5
80126,3,3
80166,2.75,2.5
80185,3,3
80217,4.5,4.5
80219,4,4
80241,3,3
80346,3.5,3.5
80350,0.5,0.5
80363,3.125,3
80463,3.976744,4
80489,3.764706,4
80549,3.678571,4
80551,2.5,2.5
80553,5,5
80572,2.5,2.5
80584,4.5,4.5
80586,3.75,4
80590,2,2
80599,4.5,4.5
80615,2,2
80693,4,4
80717,5,5
80727,3.25,3.5
80736,1.5,1.5
80748,4.5,4.5
80831,3.25,3.5
80839,5,5
80844,1,1
80846,3.25,3.5
80858,2,2
80860,4,4
80862,3.1,3
80864,3.25,3.5
80906,3.95,4
80917,3,3
80969,3.5,3.5
81018,3.5,3.5
81054,4,4
81083,3.75,4
81132,4,4
81138,2.5,2.5
81156,3.75,4
81158,3.333333,3.5
81191,3,3
81229,4.027778,4
81417,3.5,3.5
81512,3,3
81516,4,4
81535,2.75,2.5
81537,2.8,3
81562,3.630435,3.5
81564,4,4
81591,3.779412,4
81641,3.5,3.5
81660,2.5,2.5
81782,3,3
81784,2.7,2.5
81786,4.25,4.5
81788,4.166667,4.5
81819,4,4
81831,4,4
81834,3.924242,4
81845,3.925,4
81847,3.666667,4
81898,0.5,0.5
81910,3,3
81932,4.136364,4.5
81949,3,3
82035,2.5,2.5
82037,3,3
82041,3.5,3.5
82093,1.5,1.5
82095,1.375,1
82150,3.5,3.5
82152,3.5,3.5
82167,2.833333,3
82169,3.625,3.5
82173,2.5,2.5
82202,2.428571,2.5
82242,4,4
82378,2.75,2.5
82459,3.840909,4
82461,2.884615,3
82463,3.5,3.5
82499,3.25,3.5
82527,4.166667,4.5
82534,3,3
82608,5,5
82667,3.875,4
82852,2.333333,2.5
82854,1.75,1.5
82931,3.5,3.5
82934,3,3
83086,1,1
83096,3.5,3.5
83132,3.75,4
83134,3.875,4
83177,2,2
83270,1,1
83293,3.5,3.5
83318,5,5
83322,4,4
83332,4,4
83349,2.1875,2
83359,5,5
83361,3.5,3.5
83374,2.5,2.5
83411,5,5
83480,3,3
83506,4,4
83603,3.5,3.5
83613,2.3125,2.5
83803,3.75,4
83827,4,4
83829,4.5,4.5
83910,2.25,2
83976,4,4
84098,3.5,3.5
84116,4,4
84152,3.815789,4
84154,4,4
84160,3.5,3.5
84187,3.75,4
84236,4,4
84304,3.5,3.5
84312,1,1
84374,2.9375,3
84392,3.5,3.5
84395,2.5,2.5
84414,5,5
84506,3.5,3.5
84601,3.5,3.5
84615,3,3
84637,1.5,1.5
84696,4,4
84772,2.8125,3
84844,4.1,4
84847,4,4
84944,3.714286,4
84950,2.5,2.5
84952,4.25,4.5
84954,3.291667,3.5
85016,3.5,3.5
85020,3.5,3.5
85022,2.7,2.5
85025,2.75,2.5
85056,2.666667,2.5
85131,2.3125,2.5
85179,4,4
85213,4,4
85261,2.5,2.5
85316,4,4
85342,4.1,4
85367,2.666667,2.5
85394,4.5,4.5
85397,1.5,1.5
85399,1,1
85401,3.5,3.5
85412,3.625,3.5
85414,4.020833,4
85438,3.75,4
85510,2.166667,2
85572,2.5,2.5
85612,3.5,3.5
85736,4,4
85774,4.111111,4.5
85780,3,3
85788,3.5,3.5
85796,2.25,2
85881,3.416667,3.5
86000,4.75,5
86014,3,3
86028,2,2
86059,1,1
86142,3.3,3.5
86190,3,3
86290,3.5,3.5
86293,2.75,2.5
86298,3.1,3
86320,4,4
86332,3.357143,3.5
86345,4.25,4.5
86347,4.25,4.5
86377,4.5,4.5
86487,5,5
86504,4.5,4.5
86548,4.25,4.5
86593,2.5,2.5
86626,4,4
86644,2.5,2.5
86721,3,3
86781,4,4
86817,5,5
86833,3.4375,3.5
86835,2,2
86852,3,3
86864,4,4
86880,2.65,2.5
86882,3.928571,4
86884,4,4
86892,3,3
86898,3.5,3.5
86911,2.5,2.5
86982,2,2
87192,3.666667,4
87205,1.5,1.5
87218,3.5,3.5
87222,3.833333,4
87232,3.982143,4
87234,3.75,4
87298,2.875,3
87304,3,3
87306,3.375,3.5
87383,3,3
87430,2.4,2.5
87444,1.5,1.5
87483,2,2
87485,2.25,2
87520,2.722222,2.5
87522,2.75,2.5
87529,1.333333,1
87598,3,3
87660,4.5,4.5
87785,2,2
87869,2.909091,3
87876,1.5,1.5
87884,3.5,3.5
87930,2,2
87975,3,3
88024,2.5,2.5
88106,3.5,3.5
88118,4,4
88125,4.220588,4.5
88129,3.9,4
88140,3.659091,4
88163,3.678571,4
88179,4.25,4.5
88235,4,4
88267,3.25,3.5
88272,2,2
88345,4,4
88356,2,2
88380,3.5,3.5
88405,3.111111,3
88672,3.666667,4
88682,4,4
88744,3.791667,4
88785,2.666667,2.5
88810,4,4
88812,3.083333,3
88879,2.5,2.5
88932,1,1
88950,0.5,0.5
88954,1.5,1.5
89000,3.5,3.5
89030,2.75,2.5
89039,3.833333,4
89045,4.5,4.5
89047,3.5,3.5
89072,3.5,3.5
89085,4.5,4.5
89087,2.333333,2.5
89090,1.5,1.5
89102,2,2
89118,2.5,2.5
89194,3,3
89203,4,4
89260,4,4
89300,3.5,3.5
89305,4,4
89321,2,2
89337,3,3
89343,3.5,3.5
89356,3.5,3.5
89388,1,1
89408,3,3
89427,1.5,1.5
89470,3.5,3.5
89492,3.78125,4
89678,3.5,3.5
89745,4.01087,4
89753,3.5,3.5
89759,4.3,4.5
89761,3.5,3.5
89774,3.9,4
89804,3.944444,4
89837,3.25,3.5
89840,2,2
89864,3.692308,4
89870,4.5,4.5
89881,4,4
89904,3.833333,4
90057,4,4
90061,5,5
90249,3,3
90266,2.75,2.5
90343,2.5,2.5
90345,3.5,3.5
90357,4,4
90374,3.2,3
90376,3.5,3.5
90403,3,3
90405,3.388889,3.5
90428,4.166667,4.5
90430,4.25,4.5
90439,3.25,3.5
90469,2.333333,2.5
90522,2,2
90524,2,2
90531,3.642857,3.5
90576,4.25,4.5
90600,4.166667,4.5
90603,2.5,2.5
90647,2.5,2.5
90717,3,3
90719,3,3
90738,1.5,1.5
90746,3.357143,3.5
90863,4.5,4.5
90866,3.3,3.5
90870,0.5,0.5
90888,2.75,2.5
90890,1.5,1.5
90947,4,4
91077,3.8,4
91094,3.666667,4
91104,2.5,2.5
91126,3.5,3.5
91128,3,3
91134,3,3
91199,3.75,4
91273,1.5,1.5
91286,4,4
91323,1.5,1.5
91325,2,2
91355,3.5,3.5
91414,3,3
91470,1.5,1.5
91483,2,2
91485,3,3
91488,2.5,2.5
91500,3.381579,3.5
91505,1,1
91529,3.6875,4
91535,2.857143,3
91542,3.769231,4
91548,4,4
91582,2.5,2.5
91610,2,2
91622,2.5,2.5
91628,1.75,1.5
91630,3.722222,4
91653,3.5,3.5
91658,3.8125,4
91660,1.5,1.5
91673,5,5
91688,1.5,1.5
91690,5,5
91842,2.375,2.5
91869,3,3
91873,1.5,1.5
91886,4,4
91890,3.5,3.5
91935,2.5,2.5
91947,3.5,3.5
91974,2.666667,2.5
91976,2,2
91978,4.5,4.5
92004,4,4
92008,3,3
92048,2.5,2.5
92058,2,2
92163,4,4
92198,2,2
92206,2,2
92210,5,5
92234,2.5,2.5
92259,4.166667,4.5
92264,2,2
92309,2.5,2.5
92420,3.2,3
92424,4,4
92439,2,2
92494,5,5
92496,2.5,2.5
92498,2.5,2.5
92507,3.125,3
92509,4,4
92535,4.5,4.5
92613,4,4
92665,2.5,2.5
92681,2.5,2.5
92694,3.5,3.5
92751,4,4
92756,2.5,2.5
92938,1,1
92954,3,3
92966,4,4
93040,4.666667,5
93061,4.5,4.5
93242,1.5,1.5
93265,4.5,4.5
93270,1.666667,1.5
93272,2,2
93287,3.25,3.5
93320,5,5
93324,5,5
93326,2.9,3
93363,2.9375,3
93422,4,4
93432,3,3
93443,4.166667,4.5
93498,4,4
93510,4,4
93512,3.375,3.5
93563,1.5,1.5
93693,4,4
93700,4,4
93721,3.75,4
93766,1,1
93805,3.5,3.5
93831,2.333333,2.5
93838,4.083333,4
93840,3.653846,4
93855,4.5,4.5
93980,1.5,1.5
93982,2,2
94011,1.5,1.5
94015,2.333333,2.5
94018,2.5,2.5
94024,4.5,4.5
94070,3.5,3.5
94266,2.75,2.5
94323,3,3
94325,4,4
94478,2.25,2
94480,1,1
94494,2.5,2.5
94672,2,2
94677,3.5,3.5
94777,3.192308,3
94780,2,2
94799,4,4
94833,2.833333,3
94864,3.125,3
94896,3.5,3.5
94919,2.5,2.5
94931,4.5,4.5
94939,4.5,4.5
94953,2,2
94959,3.711538,4
95067,2.5,2.5
95088,4.166667,4.5
95105,1.75,1.5
95113,5,5
95115,4.5,4.5
95135,4,4
95147,3.5,3.5
95165,3,3
95167,3.576923,3.5
95182,3,3
95199,2.25,2
95201,3,3
95207,1.75,1.5
95307,2.6,2.5
95309,3.666667,4
95311,3.333333,3.5
95313,5,5
95375,3,3
95377,5,5
95441,2.95,3
95443,0.5,0.5
95449,3.333333,3.5
95473,3.5,3.5
95475,4.5,4.5
95499,4.5,4.5
95508,3.5,3.5
95510,3.325,3.5
95543,3,3
95558,3.3,3.5
95567,4.5,4.5
95583,2.75,2.5
95654,3.5,3.5
95720,2.5,2.5
95740,0.5,0.5
95744,2.5,2.5
95752,4.5,4.5
95761,4,4
95780,3.5,3.5
95782,3.5,3.5
95858,4.5,4.5
95873,3.833333,4
95875,2.722222,2.5
95949,3.5,3.5
95963,3.5,3.5
95965,4.5,4.5
96004,4,4
96007,3.5,3.5
96020,4,4
96075,5,5
96079,3.9375,4
96110,2.666667,2.5
96114,2,2
96150,2,2
96281,3,3
96314,3.5,3.5
96373,4,4
96417,2.5,2.5
96432,3,3
96448,2.5,2.5
96467,4.25,4.5
96488,3.75,4
96490,2,2
96530,2.5,2.5
96563,3.5,3.5
96565,1.5,1.5
96588,3.928571,4
96590,2.5,2.5
96606,4,4
96610,3.5,3.5
96616,2.25,2
96634,1,1
96655,4.5,4.5
96667,2.5,2.5
96691,2,2
96726,1.5,1.5
96728,4,4
96737,3.2,3
96792,3.5,3.5
96811,4,4
96815,3,3
96821,3.928571,4
96829,4.25,4.5
96832,5,5
96849,3,3
96861,2.375,2.5
96863,1.5,1.5
96901,4,4
96911,4.5,4.5
97057,5,5
97168,2.5,2.5
97188,2.75,2.5
97225,3.2,3
97230,5,5
97254,3.5,3.5
97304,3.947368,4
97306,4,4
97328,3,3
97393,3.5,3.5
97395,4,4
97470,1.5,1.5
97593,3.5,3.5
97639,3.5,3.5
97673,4.5,4.5
97742,2,2
97744,4.5,4.5
97752,3.428571,3.5
97757,2,2
97817,4,4
97826,5,5
97836,1.75,1.5
97858,2,2
97860,3,3
97866,4,4
97870,4,4
97895,3.5,3.5
97913,3.526316,3.5
97921,3.681818,4
97923,3.333333,3.5
97936,3,3
97938,3.772727,4
97957,4.5,4.5
97994,3.5,3.5
98000,4,4
98056,3.5,3.5
98083,2.5,2.5
98122,2.25,2
98124,4.3,4.5
98126,5,5
98154,3.428571,3.5
98160,1.5,1.5
98175,1.5,1.5
98230,3.5,3.5
98243,3.3,3.5
98279,3,3
98296,2,2
98369,3,3
98441,4,4
98458,2,2
98473,3.5,3.5
98491,4.75,5
98585,3,3
98587,5,5
98604,4,4
98607,3.75,4
98611,3,3
98615,5,5
98795,4,4
98803,3,3
98809,3.52,3.5
98829,4,4
98836,2,2
98908,1.5,1.5
98913,4,4
98933,5,5
98961,3.590909,3.5
98963,5,5
99005,1.5,1.5
99007,3.214286,3.5
99030,5,5
99085,2.5,2.5
99089,4,4
99106,2.5,2.5
99112,2.9375,3
99114,3.977273,4
99117,2.125,2
99145,4,4
99149,3.333333,3.5
99220,3,3
99270,2.5,2.5
99273,2.5,2.5
99276,2.5,2.5
99296,2,2
99320,2,2
99415,2,2
99437,3,3
99468,2.5,2.5
99470,1.5,1.5
99574,3,3
99609,4.5,4.5
99615,4,4
99669,2.5,2.5
99675,4,4
99728,3.375,3.5
99741,3.5,3.5
99764,5,5
99795,4.5,4.5
99811,4,4
99813,4,4
99839,4,4
99846,3,3
99912,2.5,2.5
99917,2,2
99992,3,3
100017,3,3
100032,2,2
100034,4,4
100083,1.5,1.5
100106,4.5,4.5
100159,3.5,3.5
100163,2.25,2
100226,1.5,1.5
100272,4,4
100304,3,3
100306,2.5,2.5
100326,2.5,2.5
100365,2.5,2.5
100383,3.5,3.5
100390,1.5,1.5
100450,3.5,3.5
100487,2.25,2
100498,1.875,2
100517,3,3
100527,4,4
100553,5,5
100556,4.125,4.5
100581,2.333333,2.5
100714,3.833333,4
100745,2.25,2
100843,4.5,4.5
101025,2.5,2.5
101070,3,3
101076,2.5,2.5
101088,2,2
101106,3,3
101112,1.625,1.5
101142,3.125,3
101283,2.5,2.5
101285,3.166667,3
101360,1.5,1.5
101362,3.1,3
101415,2.75,2.5
101525,3.9,4
101529,2,2
101531,1.75,1.5
101577,1.666667,1.5
101612,2.166667,2
101741,4,4
101850,5,5
101864,3.2,3
101884,1.5,1.5
101895,3.166667,3
101904,3.5,3.5
101947,3.5,3.5
101962,5,5
102033,3,3
102123,3.5,3.5
102125,3.5,3.5
102165,2,2
102194,3.7,4
102217,5,5
102252,4.5,4.5
102278,2,2
102378,1.5,1.5
102396,3.5,3.5
102407,2.875,3
102445,3.775,4
102481,2.833333,3
102588,4,4
102666,5,5
102684,4,4
102686,2,2
102716,3.25,3.5
102720,3,3
102753,5,5
102792,1,1
102800,3.625,3.5
102819,3.666667,4
102880,1.2,1
102903,3.1,3
102905,3,3
102993,3.75,4
102995,2,2
103042,2.954545,3
103048,3.666667,4
103107,4,4
103137,3,3
103141,3.571429,3.5
103210,3.5,3.5
103221,2.5,2.5
103228,3.125,3
103235,3.875,4
103249,2.6875,2.5
103253,2.892857,3
103279,3.5,3.5
103299,3.25,3.5
103335,3.375,3.5
103339,2,2
103341,3.55,3.5
103372,1.833333,1.5
103384,2.166667,2
103444,4.5,4.5
103502,1.5,1.5
103539,3.75,4
103543,2,2
103596,1.5,1.5
103624,3.875,4
103655,1.166667,1
103659,3.5,3.5
103671,2.5,2.5
103688,2.875,3
103731,5,5
103755,2.5,2.5
103772,3,3
103801,2.5,2.5
103810,3,3
103813,2.5,2.5
103819,3,3
103865,2,2
103883,2.666667,2.5
103980,3.75,4
103984,2,2
104069,4.333333,4.5
104074,3,3
104076,1.5,1.5
104078,4,4
104119,5,5
104129,2,2
104211,3,3
104218,2.5,2.5
104241,2.333333,2.5
104243,2.9,3
104245,2.5,2.5
104272,3,3
104283,4.5,4.5
104303,3,3
104312,3,3
104321,2.5,2.5
104337,4,4
104339,4,4
104374,4.033333,4
104419,4.5,4.5
104441,3.5,3.5
104457,3.5,3.5
104590,4,4
104595,4,4
104597,3.5,3.5
104662,1.5,1.5
104726,3,3
104757,4,4
104760,1,1
104841,3.741379,4
104863,4,4
104879,3.4,3.5
104881,4,4
104906,2.5,2.5
104913,4.363636,4.5
104925,3.666667,4
104944,4.25,4.5
105037,2,2
105121,1,1
105197,4.375,4.5
105211,3.5,3.5
105213,3.2,3
105246,4.25,4.5
105254,3,3
105351,1.5,1.5
105355,4.5,4.5
105429,4,4
105468,4,4
105504,4.2,4.5
105585,2,2
105593,4,4
105715,2,2
105731,3.5,3.5
105755,1.333333,1
105763,3,3
105769,4.5,4.5
105844,3.958333,4
105954,3.25,3.5
106002,3.409091,3.5
106004,3.5,3.5
106011,4.5,4.5
106022,4,4
106062,3,3
106072,3.181818,3
106100,3.880952,4
106111,1,1
106144,4,4
106204,3,3
106236,3,3
106330,1.75,1.5
106332,3.666667,4
106397,2.5,2.5
106417,3,3
106438,4.083333,4
106441,4.25,4.5
106452,3.5,3.5
106471,5,5
106473,3.5,3.5
106487,3.288462,3.5
106489,3.909091,4
106491,2.666667,2.5
106540,4,4
106542,1.5,1.5
106642,3.8,4
106696,4.041667,4
106762,4,4
106766,3.75,4
106782,4.12069,4.5
106839,3.5,3.5
106870,3,3
106873,3.5,3.5
106883,1.5,1.5
106916,3.375,3.5
106918,3.571429,3.5
106920,4.08,4
107042,4,4
107057,3,3
107069,3.5,3.5
107081,4.5,4.5
107083,4.5,4.5
107141,3.25,3.5
107314,4,4
107348,2.722222,2.5
107382,3,3
107406,3.571429,3.5
107412,5,5
107447,5,5
107516,3.5,3.5
107555,5,5
107559,5,5
107649,5,5
107702,1.5,1.5
107769,2.5,2.5
107771,3.5,3.5
107910,4.5,4.5
107945,2,2
107953,3,3
107978,5,5
107999,3.5,3.5
108076,2,2
108090,3.5,3.5
108156,2,2
108188,2.333333,2.5
108190,2.727273,2.5
108192,4,4
108447,1.5,1.5
108506,2.5,2.5
108514,4.5,4.5
108551,3,3
108601,2,2
108689,0.5,0.5
108709,5,5
108715,1.5,1.5
108727,4.166667,4.5
108729,2.25,2
108795,4,4
108873,3.5,3.5
108928,2.333333,2.5
108932,4.076923,4
108945,2.333333,2.5
108949,2.5,2.5
108979,4.3,4.5
108981,4,4
109042,2,2
109074,4,4
109161,4,4
109183,4,4
109187,1.75,1.5
109191,1.5,1.5
109205,4,4
109249,5,5
109295,2,2
109317,2.5,2.5
109359,4,4
109372,1.5,1.5
109374,4.028571,4
109483,3,3
109487,4.151163,4.5
109576,1.5,1.5
109578,3.583333,3.5
109673,2.1,2
109687,2.5,2.5
109740,3,3
109742,4.5,4.5
109846,3,3
109848,3.166667,3
109850,2.5,2.5
109853,2,2
109864,2.75,2.5
109895,3.25,3.5
110058,3,3
110102,4.117647,4.5
110110,3,3
110127,2.25,2
110194,4,4
110297,3,3
110348,4,4
110352,4.5,4.5
110453,3,3
110461,4,4
110501,3.833333,4
110553,2.5,2.5
110586,4.5,4.5
110591,2.833333,3
110611,2.5,2.5
110645,4.5,4.5
110655,2.5,2.5
110730,2.111111,2
110748,2.5,2.5
110752,4.5,4.5
110771,2,2
110781,4,4
110826,1.5,1.5
110858,1.5,1.5
110873,5,5
110882,3.25,3.5
111113,3.125,3
111228,2.5,2.5
111235,3.5,3.5
111360,2.285714,2
111362,3.791667,4
111364,2.928571,3
111384,3.75,4
111443,3.333333,3.5
111486,2,2
111529,3.833333,4
111617,2.166667,2
111622,3.7,4
111624,3.5,3.5
111659,3.25,3.5
111663,1.5,1.5
111680,1.5,1.5
111743,2.833333,3
111759,3.942308,4
111781,3.571429,3.5
111795,3.25,3.5
111913,3,3
111921,3.916667,4
111931,2,2
112006,2,2
112062,4,4
112070,4,4
112112,2,2
112138,3.875,4
112171,2.6,2.5
112175,4.125,4.5
112183,3.8,4
112277,1.5,1.5
112290,3.357143,3.5
112303,1.5,1.5
112334,3.5,3.5
112370,2.1,2
112399,4.5,4.5
112421,4.166667,4.5
112450,2,2
112460,2,2
112497,1,1
112515,3.75,4
112552,3.875,4
112556,3.72,4
112577,5,5
112582,4,4
112623,3.5,3.5
112653,4,4
112655,2.5,2.5
112689,2.5,2.5
112735,4.5,4.5
112749,2,2
112767,4,4
112788,1.25,1
112804,3,3
112818,2.5,2.5
112850,2.5,2.5
112852,3.986486,4
112897,3.5,3.5
112911,2.75,2.5
112921,4,4
112940,2.25,2
113064,3.75,4
113186,3,3
113207,4,4
113220,3,3
113225,3,3
113252,3.5,3.5
113275,3.5,3.5
113345,1.5,1.5
113348,2.166667,2
113378,2.166667,2
113416,1.5,1.5
113453,2.333333,2.5
113532,3.5,3.5
113565,3,3
113573,3,3
113640,2.5,2.5
113705,2.75,2.5
113741,2.5,2.5
113780,3,3
113829,3.5,3.5
113862,3.833333,4
113938,3.5,3.5
114028,4.333333,4.5
114044,2.5,2.5
114060,3.5,3.5
114074,3,3
114082,4,4
114122,3.5,3.5
114180,2.857143,3
114265,3.5,3.5
114342,4,4
114464,5,5
114552,4.5,4.5
114601,2.75,2.5
114635,4,4
114662,2.777778,3
114670,3.25,3.5
114707,3.5,3.5
114762,1.5,1.5
114766,2,2
114795,3.5,3.5
114818,2.5,2.5
114925,2,2
114935,3.4,3.5
115122,4.375,4.5
115147,4,4
115149,3.45,3.5
115151,2,2
115170,3.166667,3
115174,3.5,3.5
115210,3.75,4
115216,3.5,3.5
115231,3.75,4
115502,3.5,3.5
115534,2,2
115569,3.961538,4
115617,4.095238,4
115624,3,3
115664,4.5,4.5
115680,3.5,3.5
115713,3.942308,4
115877,3.5,3.5
115881,2,2
115927,4,4
116012,4,4
116136,2.5,2.5
116161,2.666667,2.5
116207,1.5,1.5
116397,3.75,4
116413,3,3
116419,1.5,1.5
116503,1.5,1.5
116660,4,4
116797,4.109375,4.5
116799,2.166667,2
116823,2.9,3
116849,2.5,2.5
116855,4,4
116887,2,2
116897,4.666667,5
116939,0.5,0.5
116977,2.666667,2.5
116985,1.5,1.5
117107,2.5,2.5
117121,3,3
117123,3,3
117176,3.666667,4
117192,4.75,5
117434,1.5,1.5
117444,3.75,4
117456,3.5,3.5
117511,3,3
117529,3.444444,3.5
117533,3.5,3.5
117590,2,2
117851,1.5,1.5
117871,3,3
117895,3.166667,3
118082,3.5,3.5
118105,4,4
118248,1.5,1.5
118260,2.5,2.5
118326,2,2
118334,2,2
118354,3,3
118468,5,5
118696,3.1,3
118702,2.5,2.5
118814,2,2
118880,4,4
118890,5,5
118898,4,4
118900,3.5,3.5
118924,2.75,2.5
118985,3.25,3.5
118997,2.625,2.5
119068,2,2
119141,3,3
119145,3.653846,4
119155,3.25,3.5
119655,1,1
120392,2.5,2.5
120466,2.666667,2.5
120635,1,1
120637,1.75,1.5
120783,2.5,2.5
120799,2.928571,3
120805,5,5
120821,4.5,4.5
121113,1,1
121126,5,5
121171,3,3
121231,4,4
121491,4.5,4.5
121618,3,3
122490,1.5,1.5
122882,3.790323,4
122886,3.517241,3.5
122888,5,5
122890,4,4
122892,3.884615,4
122900,3.794118,4
122902,2,2
122904,3.388889,3.5
122920,3.571429,3.5
122924,3,3
